AdminStrata,Abyan,Abyan,Aden,Aden,Al Bayda,Al Bayda,Al Dhale'e,Al Dhale'e,Al Hudaydah,Al Hudaydah,Al Jawf,Al Jawf,Al Maharah,Al Maharah,Al Mahwit,Al Mahwit,Amanat Al Asimah,Amanat Al Asimah,Amran,Amran,Dhamar,Dhamar,Hadramaut,Hadramaut,Hajjah,Hajjah,Ibb,Ibb,Lahj,Lahj,Marib,Marib,Raymah,Raymah,Sa'ada,Sa'ada,Sana'a,Sana'a,Shabwah,Shabwah,Socotra,Socotra,Taizz,Taizz
2020-03-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-03-02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-03-03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-03-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-03-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-03-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-03-07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-03-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-03-09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-03-10,0.11585475,106.726402139486,0.09222919999999998,111.29045383411601,0.12535115,105.25588687782549,0.1515847,104.535396681268,0.16896505000000003,114.6485904873605,0.1015249,100.5528502546255,0.1330225,102.908349732921,0.2262872,116.8943172260195,0.13174645,97.6456331804999,0.1444361,106.922025752206,0.16978515,111.737358793684,0.13015125,100.08769766002499,0.19397145,125.1284511798325,0.2018648,108.35812136945248,0.12000345,107.8977315279655,0.09764075,101.954450816757,0.26504285000000005,127.83770228579252,0.13294155000000002,105.97885654567699,0.138677,106.05390353483051,0.1087263,100.506629045719,0.2482496,112.86816072901752,0.1569461,106.63119955275349
2020-03-11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-03-12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-03-13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-03-14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-03-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-03-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-03-17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-03-18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-03-19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-03-20,0.1149245,106.489400099823,0.0905896,110.2411055664115,0.12338415,103.817995327164,0.14919965000000002,103.560065463385,0.1630043,112.33906303729148,0.10125115,100.37311971883801,0.13277974999999997,103.000039446398,0.220675,115.06598093987901,0.13063215,96.56152991244187,0.14195960000000002,105.82927798767349,0.16736135,110.434709490843,0.12987864999999998,100.03962573286748,0.18508750000000002,121.795951144326,0.20019665,107.69558072025251,0.11711655000000001,107.04036130070301,0.09713105,101.538175403824,0.26097539999999997,126.2986846839965,0.13144215,105.6428656685135,0.1366432,104.87935765304401,0.10825655,100.30432308000451,0.2423167,113.4361146295125,0.15441635,106.40959837753951
2020-03-21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-03-22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-03-23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-03-24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-03-25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-03-26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-03-27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-03-28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-03-29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-03-30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-03-31,0.11732880000000001,108.2845069146495,0.09026875000000001,110.220017679992,0.1245629,103.804537210478,0.15089525,104.1006198511985,0.15942754999999997,111.10869128102499,0.1010199,100.2026347829835,0.13302645000000002,103.362786529088,0.2233,115.278418682106,0.13175355,96.41003620809094,0.141378,105.1601431309455,0.1702805,110.433395448217,0.1299346,100.151339148304,0.18016035,119.76421326281499,0.2069436,109.10917643981401,0.1168902,107.5917565305065,0.09717200000000001,101.39059685091999,0.26860870000000003,127.04339494065249,0.13231525,106.2670454578575,0.13846589999999998,105.049942588319,0.10837755,100.41245316274299,0.24038215,115.3109058895565,0.15796635000000003,108.65825055944549
2020-04-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-04-02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-04-03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-04-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-04-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-04-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-04-07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-04-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-04-09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-04-10,0.12259304999999998,111.76265086299,0.09105205000000001,111.068279423414,0.1284415,104.89820656378399,0.15689195,106.189868096684,0.157934,110.79094678535051,0.10108990000000001,100.2144374151835,0.1335575,103.88287041176801,0.23425835,116.8954748695475,0.1358,97.48526833895701,0.14304774999999997,104.8975301383545,0.1793844,111.766434169527,0.13034995,100.4464815317105,0.18037910000000001,119.38510059003599,0.22213435000000004,112.250345659376,0.11947035,109.602716035969,0.09779875000000002,101.54528078400799,0.2842421,128.2180813825245,0.1352257,107.509844027879,0.14462819999999998,106.5633746676535,0.10919345,100.89110410590449,0.24174285,118.269557419808,0.1662787,112.48492381945499
2020-04-11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-04-12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-04-13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-04-14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-04-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-04-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-04-17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-04-18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-04-19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-04-20,0.13667795,120.48517021451467,0.0961875,115.67324691368766,0.1438881,110.52225065979633,0.17736860000000002,112.86755835664569,0.15946754999999999,112.42971350977967,0.10183379999999999,100.639358596269,0.1351258,105.21440716728033,0.2781288,122.93545462090833,0.15175,102.58224349301867,0.15458345,106.53500155641136,0.21261894999999997,116.88384975865766,0.131872,101.38237524991301,0.1968445,123.76674236517401,0.27785865,123.00891682224801,0.129977,116.30819174677566,0.10090185,102.99956094553666,0.34063015,133.34833349766402,0.14786425,112.11643444752833,0.1679301,112.32270211791034,0.11197805,102.46718266880566,0.2469706,124.11102397264234,0.19134215000000002,121.57156345735501
2020-04-21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-04-22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-04-23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-04-24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-04-25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-04-26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-04-27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-04-28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-04-29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-04-30,0.14209839999999999,123.48432233508834,0.1002833,119.25277414522033,0.1542441,114.19321555447367,0.18949455,115.91933843703835,0.16244605,114.20327165171666,0.1025408,101.03672411776266,0.13585305,105.87281755967767,0.30466025,125.68063945502065,0.16521784999999997,107.23530160969534,0.1644718,108.75153776479965,0.23505234999999994,120.31223009762734,0.13262700000000002,101.87046886417068,0.2103475,127.071327892439,0.31226784999999996,128.27727740727164,0.1359106,119.55757786569131,0.10355679999999999,104.46061362941232,0.37462700000000004,135.70649167998798,0.15659855,114.88868222156367,0.18425670000000002,116.56875423240933,0.11347755,103.29411749838432,0.24867855000000003,125.50106562037065,0.20475490000000005,124.81442377099533
2020-05-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-05-02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-05-03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-05-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-05-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-05-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-05-07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-05-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-05-09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-05-10,0.1447468,124.711489020636,0.10517915,123.333025528681,0.1644515,117.62571752737,0.20108464999999998,118.11946912725098,0.16572435000000005,115.863320361952,0.10331945,101.50307149680532,0.13653564999999998,106.48791458120968,0.3290372,127.635214791703,0.18223214999999995,113.39148992383001,0.1762513,111.97174608270768,0.25768084999999996,123.75726375537901,0.1332517,102.29805287388267,0.2227891,129.65701374098467,0.3446,131.85828241797233,0.1402226,121.562842745966,0.1067625,106.33306449260668,0.40543094999999996,136.95393637740963,0.1651892,117.38976125208433,0.20281454999999995,121.87982137174633,0.11474385,103.99361624166868,0.249552,125.49582907550602,0.21531264999999997,125.92195702919832
2020-05-11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-05-12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-05-13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-05-14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-05-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-05-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-05-17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-05-18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-05-19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-05-20,0.14329460000000002,123.99666787590532,0.10593330000000001,125.12146994208133,0.17307335000000001,120.69878395203334,0.21026535000000002,119.45459681103999,0.16605875,116.10854658238567,0.10335155000000001,101.68454879322667,0.13630435,106.712706707956,0.34642115,128.0778924068277,0.19899640000000005,119.82813981272933,0.1869989,115.06964750529134,0.27702055000000003,126.52605025856333,0.1325659,102.23265306806768,0.22972444999999997,130.45911546669666,0.37321735,133.92297331465366,0.14076285,121.49572024676132,0.10970635000000001,108.19669207732399,0.427977,136.63076707462895,0.17173210000000003,119.113242470133,0.22035115000000002,127.24016570575701,0.11501360000000001,104.320255193082,0.2465294,122.91676247651401,0.22059149999999997,124.40832819474933
2020-05-21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-05-22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-05-23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-05-24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-05-25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-05-26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-05-27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-05-28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-05-29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-05-30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-05-31,0.14558435,125.972758201529,0.11228124999999999,130.37880508036497,0.18698364999999997,127.95315674030765,0.23179415,125.77458483662201,0.16935565,117.09819029406066,0.1064498,103.49276985700732,0.13722520000000002,107.59586193434768,0.35949549999999997,127.26997074631633,0.21958215,129.36286567917134,0.19872160000000003,119.03976820460133,0.29120215,129.00135255425235,0.13432885,103.30005389345168,0.2366859,130.83489984242001,0.39195054999999995,131.143362576266,0.1447944,123.15766950831835,0.11428685000000001,111.46500589900067,0.43574045,133.37144203510732,0.18004610000000001,121.44276153798599,0.23689240000000003,134.36727469366133,0.11714635,105.97196734596567,0.23864364999999996,114.18477800297332,0.23412755,121.63114232654966
2020-06-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-06-02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-06-03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-06-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-06-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-06-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-06-07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-06-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-06-09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-06-10,0.1471766333333333,128.15218840637033,0.11204583333333333,130.77331647477135,0.1920878,132.66228645750334,0.2448664333333333,131.81566874188468,0.16988789999999998,117.75938850400968,0.10701196666666667,104.01738205624532,0.1375481,108.01097426913334,0.3596743333333333,128.003425233287,0.22276666666666667,132.13809820249196,0.2012498666666667,120.80554709057166,0.29529673333333334,132.13203758857,0.1346006,103.66095588017868,0.2330279666666667,129.66403362381067,0.40001433333333325,131.91471048581934,0.14669260000000003,124.72574834261968,0.115348,112.71092109762768,0.4356497,134.976305799285,0.18020086666666663,121.87120520956566,0.24072173333333335,138.2461814760883,0.11793100000000001,106.848105151917,0.23457936666666665,110.631151915029,0.23977479999999998,121.05549742706665
2020-06-11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-06-12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-06-13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-06-14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-06-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-06-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-06-17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-06-18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-06-19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-06-20,0.14860606666666668,130.48295268634234,0.11138056666666667,130.74666285804565,0.19461446666666668,136.998510108886,0.2576141,138.12477688070467,0.16979566666666668,118.74281251146233,0.10716886666666667,104.32323277869466,0.13810356666666668,108.48471467057533,0.3585017,130.13944065951466,0.21837380000000003,132.24870601681735,0.20086026666666668,121.95606663632333,0.29746616666666664,135.99314087808136,0.13489990000000002,104.03294940991766,0.2279278666666667,129.008097543834,0.4064772666666666,133.4436724234383,0.14829046666666668,126.46867451623532,0.11570513333333333,113.64746025768333,0.4337571333333334,138.1630756111427,0.17833503333333334,122.1050070865727,0.24128946666666667,141.83113686531533,0.1187349333333333,107.76494618487067,0.23152433333333333,109.19333822319402,0.2434697,120.93050596981467
2020-06-21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-06-22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-06-23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-06-24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-06-25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-06-26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-06-27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-06-28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-06-29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-06-30,0.14706106666666666,131.324827519029,0.11055696666666667,130.65341749813368,0.19042383333333332,138.40884500869765,0.2632564333333333,141.412214625344,0.1681164666666667,119.51828935180765,0.10692249999999999,104.430352423756,0.13883406666666667,108.995483666952,0.35298333333333326,132.00477061824833,0.20954283333333334,130.71198924725866,0.19722506666666667,122.12690805230568,0.29400336666666665,138.2293484862,0.1351483,104.38618800118265,0.22145216666666667,128.62799944019534,0.4078152666666667,133.94911674263435,0.14831793333333335,127.61893348747834,0.11520100000000001,114.116897956936,0.4252703666666666,140.415873338291,0.1742468666666666,121.88625938019767,0.23685456666666665,143.65453325533034,0.11933326666666666,108.53553050623232,0.22812853333333333,109.80224422463,0.2444001,121.26470495396603
2020-07-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-07-02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-07-03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-07-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-07-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-07-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-07-07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-07-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-07-09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-07-10,0.14790793333333332,133.114358975048,0.10843610000000001,129.161793340544,0.18443223333333333,138.71054020618053,0.2726888,144.10278922763848,0.1631034666666667,119.55979975600549,0.10564706666666665,103.93064085157799,0.140612,110.68845292625599,0.3329273666666666,130.42312626034948,0.19894523333333333,126.0745727733,0.18873296666666667,119.57615444708848,0.2872948,138.3337805315175,0.13549023333333332,105.11501198649451,0.20750296666666665,125.32432114660249,0.40903539999999994,131.5196780576265,0.1483239,128.77371332561552,0.11303033333333334,113.82964841373051,0.39753069999999996,137.056644213105,0.16412486666666665,118.73160559395349,0.22460669999999996,141.343642991842,0.12120623333333334,111.04432331073251,0.22024366666666667,114.2871606825495,0.24146440000000002,122.936658893502
2020-07-11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-07-12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-07-13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-07-14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-07-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-07-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-07-17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-07-18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-07-19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-07-20,0.15335500000000002,136.98745567134148,0.10691386666666669,128.0377689405525,0.19178323333333333,142.6359056156685,0.28565936666666675,145.93093219639502,0.16312856666666664,120.3588484297025,0.10505286666666669,103.7001763833335,0.14148756666666668,111.208513549298,0.3309316333333333,128.375293812336,0.20814760000000002,129.6903727195705,0.19090626666666669,120.04919392426599,0.29714156666666663,139.7461938337025,0.1357371,105.3509223098095,0.2072273666666667,125.5152837892515,0.4197031666666666,130.45565010968153,0.1515308,130.7358667832965,0.11283686666666666,113.924331602581,0.39703703333333334,135.502200964076,0.16206183333333335,118.0550149612945,0.22684933333333335,141.23914912386402,0.12286326666666664,112.23824350913999,0.21647646666666664,115.65339464885848,0.24216093333333333,124.656360869823
2020-07-21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-07-22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-07-23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-07-24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-07-25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-07-26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-07-27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-07-28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-07-29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-07-30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-07-31,0.16098503333333333,141.654649198518,0.10523889999999998,126.5280603404345,0.2060533666666667,148.737821776188,0.30372969999999994,147.80714703297002,0.1674836666666667,122.603415074861,0.10470676666666665,103.61050496358,0.14220770000000002,111.5543021822545,0.3409004333333334,127.556902409349,0.2267,136.474934865923,0.19873283333333333,122.0496118664095,0.3179026333333333,142.44214507370052,0.1360184,105.51624963070951,0.21473403333333335,127.93755988385601,0.4377383333333333,129.4543803262105,0.15689146666666665,133.238165093659,0.11368703333333335,114.5651449260675,0.4111200666666667,135.007469464022,0.16387463333333332,118.67004441976701,0.23634629999999998,142.588273130016,0.12485013333333336,113.4432746672685,0.2114952,115.864041285086,0.2449344333333333,126.44909813775051
2020-08-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-08-02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-08-03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-08-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-08-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-08-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-08-07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-08-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-08-09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-08-10,0.1737438,147.107783335768,0.10178749999999999,122.46556236767249,0.23629366666666668,155.54431205516698,0.33458176666666667,144.808544807715,0.18595713333333336,130.3367399500575,0.10513700000000002,104.1013752639285,0.14291643333333331,111.57794613028301,0.38858676666666664,129.853307163852,0.26953333333333335,149.7478410924345,0.22204913333333332,127.37584523797851,0.36416613333333336,142.798191793173,0.1364696,105.5055713393835,0.24617286666666663,136.992934224285,0.4754728,125.248712809971,0.16661173333333332,134.9112339157355,0.11785620000000002,117.3325853464375,0.46240053333333336,134.74994919418552,0.1772618,123.6737328912305,0.2627689666666667,144.266148205266,0.1284042333333333,115.01976093926349,0.20294866666666664,114.81276640011698,0.2562814333333333,128.3418891558095
2020-08-11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-08-12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-08-13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-08-14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-08-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-08-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-08-17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-08-18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-08-19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
