AdminStrata,Boucle-Du-Mouhoun,Cascades,Centre,Centre-Est,Centre-Nord,Centre-Ouest,Centre-Sud,Est,Hauts-Bassins,Nord,Plateau-Central,Sahel,Sud-Ouest
2019-09-23,9.0,1.0,1.0,2.0,79.0,1.0,0.0,5.0,1.0,25.0,0.0,115.0,0.0
2019-09-24,9.0,1.0,1.0,2.0,82.0,1.0,0.0,5.0,1.0,25.0,0.0,115.0,0.0
2019-09-25,9.0,1.0,1.0,2.0,85.0,1.0,0.0,5.0,1.0,10.0,0.0,116.0,0.0
2019-09-26,9.0,1.0,1.0,2.0,85.0,1.0,0.0,5.0,1.0,10.0,0.0,113.0,1.0
2019-09-27,9.0,1.0,1.0,2.0,84.0,1.0,0.0,5.0,1.0,10.0,0.0,112.0,1.0
2019-09-28,9.0,1.0,1.0,2.0,99.0,1.0,0.0,5.0,1.0,10.0,0.0,113.0,1.0
2019-09-29,9.0,1.0,1.0,2.0,100.0,1.0,0.0,2.0,1.0,10.0,0.0,98.0,1.0
2019-09-30,9.0,1.0,1.0,2.0,106.0,1.0,0.0,3.0,1.0,10.0,0.0,98.0,1.0
2019-10-01,9.0,1.0,1.0,2.0,106.0,1.0,0.0,3.0,0.0,10.0,0.0,98.0,1.0
2019-10-02,9.0,1.0,1.0,2.0,110.0,1.0,0.0,3.0,0.0,10.0,0.0,95.0,1.0
2019-10-03,9.0,1.0,1.0,1.0,110.0,1.0,0.0,3.0,0.0,9.0,0.0,99.0,1.0
2019-10-04,9.0,1.0,1.0,1.0,110.0,1.0,0.0,3.0,0.0,9.0,0.0,119.0,1.0
2019-10-05,9.0,1.0,1.0,1.0,111.0,1.0,0.0,2.0,0.0,9.0,0.0,119.0,1.0
2019-10-06,9.0,1.0,1.0,1.0,111.0,1.0,0.0,2.0,0.0,9.0,0.0,119.0,1.0
2019-10-07,9.0,1.0,1.0,1.0,111.0,1.0,0.0,2.0,0.0,17.0,0.0,158.0,1.0
2019-10-08,5.0,1.0,1.0,1.0,111.0,1.0,0.0,2.0,0.0,17.0,0.0,158.0,1.0
2019-10-09,5.0,1.0,1.0,1.0,111.0,1.0,0.0,2.0,0.0,17.0,0.0,158.0,1.0
2019-10-10,5.0,1.0,1.0,1.0,111.0,1.0,0.0,2.0,0.0,17.0,0.0,154.0,1.0
2019-10-11,5.0,1.0,1.0,1.0,111.0,1.0,0.0,2.0,0.0,17.0,0.0,170.0,1.0
2019-10-12,6.0,1.0,1.0,1.0,113.0,3.0,0.0,2.0,0.0,21.0,0.0,170.0,1.0
2019-10-13,6.0,1.0,1.0,1.0,113.0,3.0,0.0,2.0,0.0,21.0,0.0,170.0,1.0
2019-10-14,6.0,1.0,1.0,1.0,113.0,3.0,0.0,2.0,0.0,21.0,0.0,113.0,1.0
2019-10-15,6.0,1.0,1.0,1.0,113.0,3.0,1.0,2.0,0.0,21.0,0.0,113.0,1.0
2019-10-16,6.0,1.0,1.0,1.0,113.0,3.0,1.0,2.0,0.0,21.0,0.0,113.0,1.0
2019-10-17,6.0,1.0,1.0,0.0,103.0,3.0,1.0,3.0,0.0,21.0,0.0,113.0,1.0
2019-10-18,6.0,0.0,1.0,0.0,103.0,3.0,1.0,3.0,0.0,21.0,0.0,113.0,1.0
2019-10-19,6.0,0.0,1.0,0.0,107.0,3.0,1.0,3.0,0.0,37.0,0.0,113.0,1.0
2019-10-20,6.0,0.0,1.0,0.0,115.0,3.0,1.0,3.0,0.0,37.0,0.0,113.0,1.0
2019-10-21,6.0,0.0,0.0,0.0,115.0,3.0,11.0,3.0,0.0,44.0,0.0,122.0,1.0
2019-10-22,6.0,0.0,0.0,0.0,118.0,2.0,11.0,3.0,0.0,44.0,0.0,125.0,1.0
2019-10-23,6.0,0.0,0.0,0.0,118.0,2.0,11.0,3.0,0.0,42.0,0.0,123.0,1.0
2019-10-24,6.0,0.0,0.0,0.0,113.0,2.0,11.0,2.0,0.0,42.0,0.0,124.0,1.0
2019-10-25,6.0,0.0,0.0,0.0,113.0,2.0,11.0,2.0,0.0,43.0,0.0,124.0,1.0
2019-10-26,6.0,0.0,0.0,0.0,113.0,2.0,11.0,2.0,0.0,55.0,0.0,139.0,1.0
2019-10-27,6.0,0.0,0.0,0.0,114.0,2.0,11.0,2.0,0.0,55.0,0.0,139.0,1.0
2019-10-28,6.0,0.0,0.0,0.0,114.0,2.0,11.0,2.0,0.0,55.0,0.0,139.0,1.0
2019-10-29,6.0,0.0,0.0,0.0,116.0,2.0,11.0,2.0,0.0,55.0,0.0,129.0,1.0
2019-10-30,6.0,0.0,0.0,0.0,116.0,2.0,11.0,2.0,0.0,55.0,0.0,126.0,1.0
2019-10-31,7.0,0.0,0.0,0.0,116.0,2.0,11.0,2.0,0.0,59.0,0.0,128.0,1.0
2019-11-01,7.0,0.0,0.0,0.0,116.0,2.0,11.0,2.0,0.0,59.0,0.0,140.0,1.0
2019-11-02,7.0,0.0,0.0,0.0,116.0,2.0,11.0,2.0,0.0,59.0,0.0,140.0,1.0
2019-11-03,7.0,1.0,0.0,0.0,87.0,2.0,11.0,2.0,0.0,55.0,0.0,142.0,1.0
2019-11-04,7.0,1.0,0.0,0.0,84.0,2.0,11.0,2.0,0.0,55.0,0.0,148.0,1.0
2019-11-05,7.0,1.0,0.0,0.0,84.0,2.0,11.0,2.0,0.0,55.0,0.0,148.0,1.0
2019-11-06,7.0,1.0,0.0,0.0,84.0,2.0,11.0,40.0,0.0,55.0,0.0,148.0,1.0
2019-11-07,7.0,1.0,0.0,0.0,84.0,2.0,11.0,40.0,0.0,55.0,0.0,146.0,1.0
2019-11-08,7.0,1.0,0.0,0.0,81.0,2.0,11.0,40.0,0.0,55.0,0.0,140.0,1.0
2019-11-09,7.0,1.0,0.0,0.0,81.0,2.0,11.0,40.0,0.0,55.0,0.0,140.0,1.0
2019-11-10,7.0,1.0,0.0,0.0,81.0,2.0,11.0,40.0,0.0,55.0,0.0,140.0,1.0
2019-11-11,7.0,1.0,0.0,0.0,81.0,2.0,11.0,43.0,0.0,55.0,0.0,140.0,1.0
2019-11-12,7.0,1.0,0.0,0.0,81.0,2.0,11.0,43.0,0.0,55.0,0.0,140.0,1.0
2019-11-13,7.0,1.0,0.0,0.0,81.0,2.0,11.0,43.0,0.0,55.0,0.0,140.0,1.0
2019-11-14,2.0,1.0,0.0,0.0,81.0,2.0,11.0,43.0,0.0,55.0,0.0,141.0,1.0
2019-11-15,2.0,1.0,0.0,0.0,81.0,2.0,11.0,43.0,0.0,71.0,0.0,169.0,1.0
2019-11-16,2.0,1.0,0.0,0.0,80.0,2.0,11.0,43.0,0.0,71.0,0.0,168.0,1.0
2019-11-17,2.0,1.0,0.0,0.0,80.0,2.0,11.0,44.0,0.0,71.0,0.0,168.0,1.0
2019-11-18,2.0,1.0,0.0,0.0,74.0,2.0,11.0,44.0,0.0,71.0,0.0,169.0,1.0
2019-11-19,2.0,1.0,0.0,0.0,71.0,2.0,11.0,44.0,0.0,88.0,0.0,170.0,1.0
2019-11-20,2.0,1.0,0.0,0.0,68.0,2.0,11.0,44.0,0.0,88.0,0.0,191.0,1.0
2019-11-21,2.0,1.0,0.0,0.0,68.0,2.0,11.0,44.0,0.0,89.0,0.0,193.0,0.0
2019-11-22,2.0,1.0,0.0,0.0,68.0,2.0,11.0,44.0,0.0,89.0,0.0,193.0,0.0
2019-11-23,2.0,1.0,0.0,0.0,51.0,2.0,11.0,64.0,0.0,89.0,0.0,192.0,0.0
2019-11-24,2.0,1.0,0.0,0.0,50.0,2.0,11.0,72.0,0.0,89.0,0.0,192.0,0.0
2019-11-25,2.0,1.0,0.0,0.0,44.0,2.0,11.0,71.0,0.0,89.0,0.0,195.0,0.0
2019-11-26,2.0,1.0,0.0,0.0,44.0,2.0,11.0,73.0,0.0,89.0,0.0,196.0,0.0
2019-11-27,2.0,1.0,0.0,0.0,39.0,2.0,17.0,73.0,0.0,92.0,0.0,196.0,0.0
2019-11-28,2.0,1.0,0.0,0.0,39.0,2.0,17.0,73.0,0.0,92.0,0.0,192.0,0.0
2019-11-29,2.0,1.0,0.0,0.0,39.0,2.0,17.0,103.0,0.0,92.0,0.0,173.0,0.0
2019-11-30,2.0,1.0,0.0,0.0,38.0,2.0,17.0,104.0,0.0,92.0,0.0,173.0,0.0
2019-12-01,2.0,1.0,0.0,0.0,38.0,2.0,17.0,124.0,0.0,92.0,0.0,173.0,0.0
2019-12-02,2.0,1.0,0.0,0.0,38.0,2.0,17.0,124.0,0.0,84.0,0.0,134.0,1.0
2019-12-03,26.0,1.0,0.0,0.0,38.0,2.0,17.0,124.0,0.0,84.0,0.0,134.0,1.0
2019-12-04,26.0,1.0,0.0,0.0,38.0,2.0,17.0,124.0,0.0,112.0,0.0,134.0,1.0
2019-12-05,26.0,1.0,0.0,0.0,38.0,2.0,17.0,124.0,0.0,112.0,0.0,134.0,1.0
2019-12-06,26.0,1.0,0.0,0.0,43.0,2.0,17.0,124.0,0.0,112.0,0.0,119.0,1.0
2019-12-07,25.0,1.0,0.0,0.0,41.0,0.0,17.0,127.0,0.0,108.0,0.0,119.0,1.0
2019-12-08,25.0,1.0,0.0,0.0,41.0,0.0,17.0,127.0,0.0,108.0,0.0,122.0,1.0
2019-12-09,25.0,1.0,0.0,0.0,42.0,0.0,17.0,127.0,0.0,108.0,0.0,137.0,1.0
2019-12-10,25.0,1.0,0.0,0.0,47.0,0.0,16.0,127.0,0.0,108.0,0.0,137.0,1.0
2019-12-11,25.0,1.0,0.0,0.0,47.0,0.0,16.0,142.0,0.0,108.0,0.0,137.0,1.0
2019-12-12,25.0,1.0,0.0,0.0,53.0,0.0,16.0,143.0,0.0,108.0,0.0,137.0,1.0
2019-12-13,25.0,1.0,0.0,0.0,53.0,0.0,16.0,143.0,0.0,108.0,0.0,137.0,1.0
2019-12-14,25.0,1.0,0.0,0.0,49.0,0.0,16.0,150.0,0.0,92.0,0.0,137.0,1.0
2019-12-15,26.0,1.0,0.0,0.0,41.0,0.0,16.0,150.0,0.0,92.0,0.0,138.0,1.0
2019-12-16,26.0,1.0,0.0,0.0,41.0,0.0,6.0,150.0,0.0,85.0,0.0,135.0,1.0
2019-12-17,26.0,1.0,0.0,0.0,35.0,0.0,6.0,150.0,0.0,85.0,0.0,132.0,1.0
2019-12-18,26.0,1.0,0.0,0.0,35.0,0.0,6.0,150.0,0.0,83.0,0.0,134.0,1.0
2019-12-19,26.0,1.0,0.0,0.0,35.0,0.0,6.0,150.0,0.0,83.0,0.0,133.0,1.0
2019-12-20,26.0,1.0,0.0,0.0,35.0,0.0,6.0,150.0,0.0,82.0,0.0,133.0,1.0
2019-12-21,26.0,1.0,0.0,0.0,35.0,0.0,6.0,150.0,0.0,70.0,0.0,118.0,1.0
2019-12-22,26.0,1.0,0.0,0.0,34.0,0.0,6.0,150.0,0.0,70.0,0.0,118.0,1.0
2019-12-23,26.0,1.0,0.0,0.0,34.0,0.0,6.0,150.0,0.0,70.0,0.0,118.0,1.0
2019-12-24,26.0,1.0,0.0,0.0,32.0,0.0,6.0,150.0,0.0,70.0,0.0,253.0,1.0
2019-12-25,26.0,1.0,0.0,0.0,32.0,0.0,6.0,150.0,0.0,70.0,0.0,253.0,1.0
2019-12-26,25.0,1.0,0.0,0.0,32.0,0.0,6.0,151.0,0.0,66.0,0.0,251.0,1.0
2019-12-27,25.0,2.0,0.0,0.0,32.0,0.0,6.0,151.0,0.0,66.0,0.0,239.0,1.0
2019-12-28,25.0,2.0,0.0,0.0,32.0,0.0,6.0,152.0,0.0,66.0,0.0,239.0,1.0
2019-12-29,25.0,1.0,0.0,0.0,32.0,0.0,6.0,152.0,0.0,65.0,0.0,233.0,2.0
2019-12-30,25.0,1.0,0.0,0.0,32.0,0.0,6.0,152.0,0.0,65.0,0.0,223.0,2.0
2019-12-31,25.0,1.0,0.0,0.0,36.0,0.0,6.0,152.0,0.0,65.0,0.0,224.0,2.0
2020-01-01,26.0,1.0,0.0,0.0,36.0,0.0,6.0,114.0,0.0,65.0,0.0,224.0,2.0
2020-01-02,26.0,1.0,0.0,0.0,36.0,0.0,6.0,114.0,0.0,65.0,0.0,225.0,2.0
2020-01-03,26.0,1.0,0.0,0.0,36.0,0.0,6.0,114.0,0.0,68.0,0.0,235.0,2.0
2020-01-04,40.0,1.0,0.0,0.0,36.0,0.0,6.0,114.0,0.0,68.0,0.0,235.0,2.0
2020-01-05,40.0,1.0,0.0,0.0,36.0,0.0,6.0,114.0,0.0,68.0,0.0,235.0,2.0
2020-01-06,49.0,1.0,0.0,0.0,36.0,0.0,6.0,111.0,0.0,68.0,0.0,235.0,2.0
2020-01-07,49.0,1.0,0.0,0.0,42.0,0.0,6.0,111.0,0.0,68.0,0.0,235.0,2.0
2020-01-08,49.0,1.0,0.0,0.0,42.0,0.0,6.0,111.0,0.0,68.0,0.0,252.0,2.0
2020-01-09,49.0,1.0,0.0,0.0,42.0,0.0,6.0,111.0,0.0,68.0,0.0,251.0,2.0
2020-01-10,49.0,1.0,0.0,0.0,42.0,0.0,6.0,112.0,0.0,52.0,0.0,223.0,2.0
2020-01-11,49.0,1.0,0.0,0.0,34.0,0.0,6.0,112.0,0.0,62.0,0.0,223.0,2.0
2020-01-12,49.0,1.0,0.0,0.0,34.0,0.0,6.0,112.0,0.0,62.0,0.0,223.0,2.0
2020-01-13,49.0,1.0,0.0,0.0,34.0,0.0,6.0,114.0,0.0,62.0,0.0,224.0,2.0
2020-01-14,49.0,1.0,0.0,0.0,34.0,0.0,6.0,114.0,0.0,45.0,0.0,223.0,2.0
2020-01-15,49.0,1.0,0.0,0.0,34.0,0.0,6.0,114.0,0.0,45.0,0.0,213.0,2.0
2020-01-16,49.0,1.0,0.0,0.0,34.0,0.0,6.0,114.0,0.0,44.0,0.0,211.0,2.0
2020-01-17,49.0,1.0,0.0,0.0,42.0,0.0,6.0,114.0,0.0,44.0,0.0,217.0,2.0
2020-01-18,49.0,1.0,0.0,0.0,49.0,0.0,6.0,94.0,0.0,44.0,0.0,217.0,2.0
2020-01-19,49.0,1.0,0.0,0.0,51.0,0.0,6.0,86.0,0.0,44.0,0.0,220.0,2.0
2020-01-20,49.0,1.0,0.0,0.0,87.0,0.0,6.0,86.0,0.0,44.0,0.0,219.0,2.0
2020-01-21,49.0,1.0,0.0,0.0,88.0,0.0,6.0,84.0,0.0,44.0,0.0,218.0,2.0
2020-01-22,49.0,1.0,0.0,0.0,88.0,0.0,0.0,84.0,0.0,41.0,0.0,218.0,2.0
2020-01-23,49.0,1.0,0.0,0.0,88.0,0.0,0.0,84.0,0.0,41.0,0.0,218.0,2.0
2020-01-24,49.0,1.0,0.0,0.0,91.0,0.0,0.0,54.0,0.0,41.0,0.0,217.0,2.0
2020-01-25,49.0,1.0,0.0,0.0,91.0,0.0,0.0,54.0,0.0,41.0,0.0,256.0,2.0
2020-01-26,49.0,1.0,0.0,0.0,91.0,0.0,0.0,34.0,0.0,41.0,0.0,257.0,2.0
2020-01-27,49.0,1.0,0.0,0.0,92.0,0.0,0.0,34.0,0.0,41.0,0.0,257.0,1.0
2020-01-28,25.0,1.0,0.0,0.0,92.0,0.0,0.0,40.0,0.0,41.0,0.0,257.0,1.0
2020-01-29,25.0,1.0,0.0,0.0,92.0,0.0,0.0,40.0,0.0,13.0,0.0,257.0,1.0
2020-01-30,35.0,1.0,0.0,0.0,101.0,0.0,0.0,40.0,0.0,13.0,0.0,257.0,1.0
2020-01-31,35.0,1.0,0.0,0.0,96.0,0.0,0.0,40.0,0.0,15.0,0.0,256.0,1.0
2020-02-01,35.0,1.0,0.0,0.0,96.0,0.0,0.0,37.0,0.0,15.0,0.0,276.0,1.0
2020-02-02,35.0,1.0,0.0,0.0,96.0,0.0,0.0,37.0,0.0,15.0,0.0,273.0,1.0
2020-02-03,35.0,1.0,0.0,0.0,95.0,0.0,0.0,37.0,0.0,15.0,0.0,258.0,1.0
2020-02-04,35.0,1.0,0.0,0.0,99.0,0.0,0.0,37.0,0.0,15.0,0.0,258.0,1.0
2020-02-05,35.0,1.0,0.0,0.0,104.0,0.0,0.0,22.0,0.0,15.0,0.0,259.0,1.0
2020-02-06,55.0,1.0,0.0,0.0,91.0,0.0,0.0,22.0,0.0,15.0,0.0,269.0,1.0
2020-02-07,65.0,1.0,0.0,0.0,91.0,0.0,0.0,25.0,0.0,15.0,0.0,291.0,1.0
2020-02-08,65.0,1.0,0.0,0.0,91.0,0.0,0.0,18.0,0.0,15.0,0.0,293.0,1.0
2020-02-09,64.0,1.0,0.0,0.0,91.0,0.0,0.0,20.0,0.0,15.0,0.0,292.0,1.0
2020-02-10,64.0,1.0,0.0,0.0,91.0,0.0,0.0,31.0,0.0,15.0,0.0,292.0,1.0
2020-02-11,64.0,1.0,0.0,0.0,97.0,0.0,0.0,31.0,0.0,15.0,0.0,292.0,1.0
2020-02-12,64.0,1.0,0.0,0.0,114.0,0.0,0.0,32.0,0.0,15.0,0.0,290.0,1.0
2020-02-13,64.0,1.0,0.0,0.0,114.0,0.0,0.0,32.0,0.0,15.0,0.0,290.0,1.0
2020-02-14,64.0,1.0,0.0,0.0,114.0,0.0,0.0,32.0,0.0,15.0,0.0,290.0,1.0
2020-02-15,64.0,1.0,0.0,0.0,114.0,0.0,0.0,32.0,0.0,15.0,0.0,297.0,1.0
2020-02-16,64.0,1.0,0.0,0.0,114.0,0.0,0.0,32.0,0.0,20.0,0.0,321.0,1.0
2020-02-17,64.0,1.0,0.0,0.0,120.0,0.0,0.0,32.0,0.0,20.0,0.0,321.0,1.0
2020-02-18,64.0,1.0,0.0,0.0,120.0,0.0,0.0,35.0,0.0,20.0,0.0,189.0,1.0
2020-02-19,64.0,1.0,0.0,0.0,120.0,0.0,0.0,35.0,0.0,20.0,0.0,189.0,1.0
2020-02-20,64.0,1.0,0.0,0.0,120.0,0.0,0.0,34.0,0.0,20.0,0.0,190.0,1.0
2020-02-21,64.0,0.0,0.0,0.0,120.0,0.0,0.0,45.0,0.0,20.0,0.0,190.0,1.0
2020-02-22,64.0,0.0,0.0,0.0,120.0,0.0,0.0,44.0,0.0,21.0,0.0,191.0,1.0
2020-02-23,64.0,0.0,0.0,0.0,120.0,0.0,0.0,44.0,0.0,21.0,0.0,191.0,0.0
2020-02-24,64.0,0.0,0.0,0.0,129.0,0.0,0.0,44.0,0.0,21.0,0.0,191.0,0.0
2020-02-25,64.0,0.0,0.0,0.0,125.0,0.0,0.0,44.0,0.0,21.0,0.0,190.0,0.0
2020-02-26,63.0,0.0,0.0,0.0,125.0,0.0,0.0,44.0,0.0,21.0,0.0,191.0,0.0
2020-02-27,63.0,1.0,0.0,0.0,125.0,0.0,0.0,44.0,0.0,21.0,0.0,190.0,0.0
2020-02-28,63.0,1.0,0.0,0.0,125.0,0.0,0.0,44.0,0.0,18.0,0.0,180.0,0.0
2020-02-29,49.0,1.0,0.0,0.0,135.0,0.0,0.0,44.0,0.0,18.0,0.0,207.0,0.0
2020-03-01,49.0,1.0,0.0,0.0,135.0,0.0,0.0,44.0,0.0,18.0,0.0,214.0,0.0
2020-03-02,40.0,1.0,0.0,0.0,135.0,0.0,0.0,44.0,0.0,18.0,0.0,236.0,0.0
2020-03-03,40.0,1.0,0.0,0.0,129.0,0.0,0.0,44.0,0.0,22.0,0.0,246.0,0.0
2020-03-04,40.0,1.0,0.0,0.0,129.0,0.0,0.0,44.0,0.0,22.0,0.0,229.0,0.0
2020-03-05,40.0,1.0,0.0,0.0,129.0,0.0,0.0,45.0,0.0,22.0,0.0,241.0,0.0
2020-03-06,40.0,1.0,0.0,0.0,132.0,0.0,0.0,44.0,0.0,22.0,0.0,273.0,0.0
2020-03-07,40.0,1.0,0.0,0.0,132.0,0.0,0.0,44.0,0.0,12.0,0.0,273.0,0.0
2020-03-08,40.0,1.0,0.0,0.0,132.0,0.0,0.0,54.0,0.0,55.0,0.0,275.0,0.0
2020-03-09,40.0,1.0,0.0,0.0,132.0,0.0,0.0,52.0,0.0,55.0,0.0,293.0,0.0
2020-03-10,40.0,1.0,0.0,0.0,132.0,0.0,0.0,52.0,0.0,55.0,0.0,390.0,0.0
2020-03-11,40.0,1.0,0.0,0.0,132.0,0.0,0.0,52.0,0.0,55.0,0.0,378.0,0.0
2020-03-12,40.0,1.0,0.0,0.0,132.0,0.0,0.0,52.0,0.0,55.0,0.0,378.0,0.0
2020-03-13,40.0,1.0,0.0,0.0,124.0,0.0,0.0,52.0,0.0,55.0,0.0,372.0,0.0
2020-03-14,40.0,1.0,0.0,0.0,119.0,0.0,0.0,52.0,0.0,55.0,0.0,372.0,0.0
2020-03-15,40.0,1.0,0.0,0.0,118.0,0.0,0.0,52.0,0.0,55.0,0.0,369.0,0.0
2020-03-16,40.0,1.0,0.0,0.0,82.0,0.0,0.0,52.0,0.0,56.0,0.0,367.0,0.0
2020-03-17,40.0,1.0,0.0,0.0,81.0,0.0,0.0,52.0,0.0,56.0,0.0,397.0,0.0
2020-03-18,40.0,1.0,0.0,0.0,81.0,0.0,0.0,52.0,0.0,60.0,0.0,397.0,0.0
2020-03-19,40.0,1.0,0.0,0.0,81.0,0.0,0.0,52.0,0.0,60.0,0.0,435.0,0.0
2020-03-20,40.0,1.0,0.0,0.0,78.0,0.0,0.0,52.0,0.0,60.0,0.0,435.0,0.0
2020-03-21,40.0,1.0,0.0,0.0,78.0,0.0,0.0,52.0,0.0,60.0,0.0,396.0,0.0
2020-03-22,40.0,1.0,0.0,0.0,78.0,0.0,0.0,52.0,0.0,61.0,0.0,395.0,0.0
2020-03-23,40.0,1.0,0.0,0.0,77.0,0.0,0.0,52.0,0.0,61.0,0.0,409.0,0.0
2020-03-24,40.0,1.0,0.0,0.0,77.0,0.0,0.0,49.0,0.0,61.0,0.0,409.0,0.0
2020-03-25,40.0,1.0,0.0,0.0,77.0,0.0,0.0,49.0,0.0,61.0,0.0,409.0,0.0
2020-03-26,30.0,1.0,0.0,0.0,68.0,0.0,0.0,49.0,0.0,61.0,0.0,417.0,0.0
2020-03-27,30.0,1.0,0.0,0.0,75.0,0.0,0.0,50.0,0.0,59.0,0.0,417.0,0.0
2020-03-28,30.0,1.0,0.0,0.0,91.0,0.0,0.0,50.0,0.0,59.0,0.0,397.0,0.0
2020-03-29,33.0,1.0,0.0,0.0,91.0,0.0,0.0,50.0,0.0,62.0,0.0,397.0,0.0
2020-03-30,33.0,1.0,0.0,0.0,91.0,0.0,0.0,50.0,0.0,62.0,0.0,397.0,0.0
2020-03-31,49.0,1.0,0.0,0.0,82.0,0.0,0.0,50.0,0.0,62.0,0.0,397.0,0.0
2020-04-01,49.0,1.0,0.0,0.0,77.0,0.0,0.0,50.0,0.0,62.0,0.0,396.0,0.0
2020-04-02,29.0,1.0,0.0,0.0,77.0,0.0,0.0,48.0,0.0,62.0,0.0,386.0,0.0
2020-04-03,22.0,1.0,0.0,0.0,81.0,0.0,0.0,45.0,0.0,62.0,0.0,364.0,0.0
2020-04-04,22.0,1.0,0.0,0.0,84.0,0.0,0.0,46.0,0.0,62.0,0.0,372.0,0.0
2020-04-05,22.0,1.0,0.0,0.0,91.0,0.0,0.0,44.0,0.0,62.0,0.0,372.0,0.0
2020-04-06,22.0,1.0,0.0,0.0,91.0,0.0,0.0,33.0,0.0,62.0,0.0,375.0,1.0
2020-04-07,22.0,1.0,0.0,0.0,85.0,0.0,0.0,33.0,0.0,62.0,0.0,392.0,1.0
2020-04-08,22.0,1.0,0.0,0.0,68.0,0.0,0.0,32.0,0.0,62.0,0.0,392.0,1.0
2020-04-09,22.0,1.0,0.0,0.0,68.0,0.0,0.0,34.0,0.0,67.0,0.0,423.0,1.0
2020-04-10,22.0,1.0,0.0,0.0,68.0,0.0,0.0,35.0,0.0,81.0,0.0,423.0,1.0
2020-04-11,22.0,5.0,0.0,0.0,68.0,0.0,0.0,35.0,0.0,81.0,0.0,439.0,1.0
2020-04-12,22.0,5.0,0.0,0.0,68.0,0.0,0.0,35.0,0.0,76.0,0.0,435.0,1.0
2020-04-13,22.0,5.0,0.0,0.0,62.0,0.0,0.0,35.0,0.0,76.0,0.0,435.0,1.0
2020-04-14,23.0,5.0,0.0,0.0,62.0,0.0,0.0,32.0,0.0,77.0,0.0,439.0,1.0
2020-04-15,23.0,5.0,0.0,0.0,62.0,0.0,0.0,32.0,0.0,77.0,0.0,440.0,1.0
2020-04-16,23.0,5.0,0.0,0.0,62.0,0.0,0.0,33.0,0.0,77.0,0.0,499.0,1.0
2020-04-17,23.0,5.0,0.0,0.0,62.0,0.0,0.0,22.0,0.0,77.0,0.0,499.0,1.0
2020-04-18,23.0,5.0,0.0,0.0,62.0,0.0,0.0,22.0,0.0,76.0,0.0,498.0,1.0
2020-04-19,23.0,5.0,0.0,0.0,62.0,0.0,0.0,23.0,0.0,76.0,0.0,508.0,1.0
2020-04-20,23.0,5.0,0.0,0.0,56.0,0.0,0.0,25.0,0.0,76.0,0.0,521.0,1.0
2020-04-21,23.0,5.0,0.0,0.0,56.0,0.0,0.0,25.0,0.0,76.0,0.0,521.0,1.0
2020-04-22,23.0,5.0,0.0,0.0,56.0,0.0,0.0,25.0,0.0,76.0,0.0,520.0,1.0
2020-04-23,24.0,4.0,0.0,0.0,56.0,0.0,0.0,26.0,0.0,76.0,0.0,530.0,1.0
2020-04-24,24.0,4.0,0.0,0.0,56.0,0.0,0.0,26.0,0.0,76.0,0.0,540.0,1.0
2020-04-25,24.0,4.0,0.0,0.0,46.0,0.0,0.0,26.0,0.0,77.0,0.0,513.0,1.0
2020-04-26,24.0,4.0,0.0,0.0,50.0,0.0,0.0,26.0,0.0,86.0,0.0,516.0,1.0
