AdminStrata,Adamawa,Adamawa,Central,Central,East,East,Far-North,Far-North,Littoral,Littoral,North,North,North-West,North-West,South,South,South-West,South-West,West,West
2021-11-20,0.7141896,104.23148488377399,0.8093958,101.809104744832,0.8265819999999999,102.17043791643101,0.3948448,98.8039221739827,0.8113561,102.30838678152,0.6077168000000001,99.6736026730089,0.7621064999999999,103.287967626775,0.8436273000000001,102.309987272321,0.7934802,101.138363886989,0.7657941999999999,103.712325035059
2021-11-21,,,,,,,,,,,,,,,,,,,,
2021-11-22,,,,,,,,,,,,,,,,,,,,
2021-11-23,,,,,,,,,,,,,,,,,,,,
2021-11-24,,,,,,,,,,,,,,,,,,,,
2021-11-25,,,,,,,,,,,,,,,,,,,,
2021-11-26,,,,,,,,,,,,,,,,,,,,
2021-11-27,,,,,,,,,,,,,,,,,,,,
2021-11-28,,,,,,,,,,,,,,,,,,,,
2021-11-29,,,,,,,,,,,,,,,,,,,,
2021-11-30,0.6623062,106.61139027197099,0.7863587,102.66796444203501,0.8068789000000001,103.092279065604,0.3546158,99.8233053398202,0.7867071,103.016941322826,0.5222149,99.82587624495609,0.7287147,105.34137088918399,0.827565,103.460085638564,0.7695144,101.63538947807601,0.7345109999999999,105.934732966521
2021-12-01,,,,,,,,,,,,,,,,,,,,
2021-12-02,,,,,,,,,,,,,,,,,,,,
2021-12-03,,,,,,,,,,,,,,,,,,,,
2021-12-04,,,,,,,,,,,,,,,,,,,,
2021-12-05,,,,,,,,,,,,,,,,,,,,
2021-12-06,,,,,,,,,,,,,,,,,,,,
2021-12-07,,,,,,,,,,,,,,,,,,,,
2021-12-08,,,,,,,,,,,,,,,,,,,,
2021-12-09,,,,,,,,,,,,,,,,,,,,
2021-12-10,0.6322770999999999,108.038488518843,0.7727918,103.20570552113399,0.7959397,103.751166363976,0.3387981,99.79691434030659,0.7727715999999999,103.452526627246,0.47977970000000003,99.8899810544925,0.7048975000000001,106.428205978806,0.8180634,104.040541206214,0.755233,101.634735036659,0.7116444000000001,107.13997945103
2021-12-11,,,,,,,,,,,,,,,,,,,,
2021-12-12,,,,,,,,,,,,,,,,,,,,
2021-12-13,,,,,,,,,,,,,,,,,,,,
2021-12-14,,,,,,,,,,,,,,,,,,,,
2021-12-15,,,,,,,,,,,,,,,,,,,,
2021-12-16,,,,,,,,,,,,,,,,,,,,
2021-12-17,,,,,,,,,,,,,,,,,,,,
2021-12-18,,,,,,,,,,,,,,,,,,,,
2021-12-19,,,,,,,,,,,,,,,,,,,,
2021-12-20,0.6014159,109.35270119256,0.7576016,103.69267687969901,0.7834573,104.356150291574,0.32459109999999997,99.5303681116892,0.7586424,103.911058031784,0.44082899999999997,99.995925427168,0.6755559,107.23153354403601,0.807299,104.464195412733,0.7407786,101.751477514412,0.6835179,108.109583153769
2021-12-21,,,,,,,,,,,,,,,,,,,,
2021-12-22,,,,,,,,,,,,,,,,,,,,
2021-12-23,,,,,,,,,,,,,,,,,,,,
2021-12-24,,,,,,,,,,,,,,,,,,,,
2021-12-25,,,,,,,,,,,,,,,,,,,,
2021-12-26,,,,,,,,,,,,,,,,,,,,
2021-12-27,,,,,,,,,,,,,,,,,,,,
2021-12-28,,,,,,,,,,,,,,,,,,,,
2021-12-29,,,,,,,,,,,,,,,,,,,,
2021-12-30,,,,,,,,,,,,,,,,,,,,
2021-12-31,0.5724793,110.52842690356701,0.7415977,104.09041270075001,0.7701462,104.86706122045,0.3127511,99.34358123281521,0.7449445,104.30346791913,0.40786890000000003,100.385960796609,0.6433572,107.845707346793,0.7954508000000001,104.62220708655899,0.7264090999999999,101.62933582001999,0.6532825,108.951250344693
2022-01-01,,,,,,,,,,,,,,,,,,,,
2022-01-02,,,,,,,,,,,,,,,,,,,,
2022-01-03,,,,,,,,,,,,,,,,,,,,
2022-01-04,,,,,,,,,,,,,,,,,,,,
2022-01-05,,,,,,,,,,,,,,,,,,,,
2022-01-06,,,,,,,,,,,,,,,,,,,,
2022-01-07,,,,,,,,,,,,,,,,,,,,
2022-01-08,,,,,,,,,,,,,,,,,,,,
2022-01-09,,,,,,,,,,,,,,,,,,,,
2022-01-10,0.5251597,111.39209200175101,0.7083611999999999,104.094354061075,0.7426550000000001,105.125416954627,0.2953646,100.230897149773,0.7199129,104.332907326855,0.3605196,101.57705383698,0.5769889,107.71400549093501,0.7702468000000001,103.83833033643101,0.7043124,101.395151770306,0.5940789000000001,109.530670953031
2022-01-11,,,,,,,,,,,,,,,,,,,,
2022-01-12,,,,,,,,,,,,,,,,,,,,
2022-01-13,,,,,,,,,,,,,,,,,,,,
2022-01-14,,,,,,,,,,,,,,,,,,,,
2022-01-15,,,,,,,,,,,,,,,,,,,,
2022-01-16,,,,,,,,,,,,,,,,,,,,
2022-01-17,,,,,,,,,,,,,,,,,,,,
2022-01-18,,,,,,,,,,,,,,,,,,,,
2022-01-19,,,,,,,,,,,,,,,,,,,,
2022-01-20,0.5091766,111.052577016159,0.6942275,103.833073504459,0.730437,104.8374465259,0.2881502,100.98617880351699,0.7099781999999999,103.890553084059,0.34509259999999997,102.123489798962,0.5474855,107.05244586284701,0.7614791,103.307648552968,0.6971108,101.12189404213699,0.5679605,109.03470242386601
2022-01-21,,,,,,,,,,,,,,,,,,,,
2022-01-22,,,,,,,,,,,,,,,,,,,,
2022-01-23,,,,,,,,,,,,,,,,,,,,
2022-01-24,,,,,,,,,,,,,,,,,,,,
2022-01-25,,,,,,,,,,,,,,,,,,,,
2022-01-26,,,,,,,,,,,,,,,,,,,,
2022-01-27,,,,,,,,,,,,,,,,,,,,
2022-01-28,,,,,,,,,,,,,,,,,,,,
2022-01-29,,,,,,,,,,,,,,,,,,,,
2022-01-30,,,,,,,,,,,,,,,,,,,,
2022-01-31,0.48928230000000006,108.70696152558399,0.6745389,102.910776956666,0.7096325,103.11086672269,0.2717,101.73557668133301,0.6952621,101.89203707347001,0.32332890000000003,102.240098020207,0.49782570000000004,104.140463268352,0.7518979,101.969871314677,0.6917286,100.238769082404,0.5233984,106.099419911738
2022-02-01,,,,,,,,,,,,,,,,,,,,
2022-02-02,,,,,,,,,,,,,,,,,,,,
2022-02-03,,,,,,,,,,,,,,,,,,,,
2022-02-04,,,,,,,,,,,,,,,,,,,,
2022-02-05,,,,,,,,,,,,,,,,,,,,
2022-02-06,,,,,,,,,,,,,,,,,,,,
2022-02-07,,,,,,,,,,,,,,,,,,,,
2022-02-08,,,,,,,,,,,,,,,,,,,,
2022-02-09,,,,,,,,,,,,,,,,,,,,
2022-02-10,0.48485920000000005,107.19484816211599,0.6691938000000001,102.246470426247,0.7023661,101.837902326229,0.2628173,101.906271612757,0.6948721999999999,101.055951324189,0.3139723,101.441555183946,0.48230920000000005,102.50462832267701,0.7523632,101.42768799493099,0.6935874,99.7724891081643,0.5081224,104.212180255002
2022-02-11,,,,,,,,,,,,,,,,,,,,
2022-02-12,,,,,,,,,,,,,,,,,,,,
2022-02-13,,,,,,,,,,,,,,,,,,,,
2022-02-14,,,,,,,,,,,,,,,,,,,,
2022-02-15,,,,,,,,,,,,,,,,,,,,
2022-02-16,,,,,,,,,,,,,,,,,,,,
2022-02-17,,,,,,,,,,,,,,,,,,,,
2022-02-18,,,,,,,,,,,,,,,,,,,,
2022-02-19,,,,,,,,,,,,,,,,,,,,
2022-02-20,0.4829005,105.591196211005,0.6673939,101.567082697885,0.6985316999999999,100.55749616661801,0.25270010000000004,101.52730285279199,0.6988977,100.43611859679199,0.3060325,100.38568833765801,0.4728115,100.755009984702,0.7564717,101.09061358577699,0.6980401999999999,99.3637079480319,0.4982417,102.32404616960699
2022-02-21,,,,,,,,,,,,,,,,,,,,
2022-02-22,,,,,,,,,,,,,,,,,,,,
2022-02-23,,,,,,,,,,,,,,,,,,,,
2022-02-24,,,,,,,,,,,,,,,,,,,,
2022-02-25,,,,,,,,,,,,,,,,,,,,
2022-02-26,,,,,,,,,,,,,,,,,,,,
2022-02-27,,,,,,,,,,,,,,,,,,,,
2022-02-28,0.4828088,104.00407108310999,0.6689582,100.90196726768801,0.6988378000000001,99.4634319660237,0.24403670000000002,101.471007933421,0.7066621999999999,100.05447932443501,0.29985170000000005,99.2747882138684,0.46901670000000006,98.96001896005329,0.7635918,100.96390727309799,0.7058428000000001,99.1632476000717,0.49354440000000005,100.519849522889
2022-03-01,,,,,,,,,,,,,,,,,,,,
2022-03-02,,,,,,,,,,,,,,,,,,,,
2022-03-03,,,,,,,,,,,,,,,,,,,,
2022-03-04,,,,,,,,,,,,,,,,,,,,
2022-03-05,,,,,,,,,,,,,,,,,,,,
2022-03-06,,,,,,,,,,,,,,,,,,,,
2022-03-07,,,,,,,,,,,,,,,,,,,,
2022-03-08,,,,,,,,,,,,,,,,,,,,
2022-03-09,,,,,,,,,,,,,,,,,,,,
2022-03-10,0.48951120000000004,101.282782228141,0.6789105,99.41422962787779,0.7102001,97.99780027066049,0.22706260000000003,100.92855144517401,0.7289039,99.88064137181891,0.29090920000000003,96.65904435166608,0.4818365,96.1614888638969,0.7807318,100.86352971687401,0.7205882,98.5228254007138,0.49668500000000004,96.75506774544951
2022-03-11,,,,,,,,,,,,,,,,,,,,
2022-03-12,,,,,,,,,,,,,,,,,,,,
2022-03-13,,,,,,,,,,,,,,,,,,,,
2022-03-14,,,,,,,,,,,,,,,,,,,,
2022-03-15,,,,,,,,,,,,,,,,,,,,
2022-03-16,,,,,,,,,,,,,,,,,,,,
2022-03-17,,,,,,,,,,,,,,,,,,,,
2022-03-18,,,,,,,,,,,,,,,,,,,,
2022-03-19,,,,,,,,,,,,,,,,,,,,
2022-03-20,0.49631590000000003,99.9489384279036,0.6847802,98.38116579199509,0.7186914000000001,97.44904278411998,0.2171029,99.31816643774029,0.7410799,99.9316087123982,0.2892427,95.1690131441265,0.4980697,95.1872632018625,0.7877066,100.60930784295999,0.7289845,98.400635738862,0.5032157,94.686836284568
2022-03-21,,,,,,,,,,,,,,,,,,,,
2022-03-22,,,,,,,,,,,,,,,,,,,,
2022-03-23,,,,,,,,,,,,,,,,,,,,
2022-03-24,,,,,,,,,,,,,,,,,,,,
2022-03-25,,,,,,,,,,,,,,,,,,,,
2022-03-26,,,,,,,,,,,,,,,,,,,,
2022-03-27,,,,,,,,,,,,,,,,,,,,
2022-03-28,,,,,,,,,,,,,,,,,,,,
2022-03-29,,,,,,,,,,,,,,,,,,,,
2022-03-30,,,,,,,,,,,,,,,,,,,,
2022-03-31,0.5041945,98.19771212298402,0.688775,96.9177715137381,0.7269816,96.8336756864947,0.2112819,98.5520185515433,0.7518785,99.85409380384941,0.29089590000000004,93.6760358484832,0.5169713,93.8896441104284,0.7926536,100.137219430709,0.7365593,98.16056109912572,0.5102603,92.13921028979941
2022-04-01,,,,,,,,,,,,,,,,,,,,
2022-04-02,,,,,,,,,,,,,,,,,,,,
2022-04-03,,,,,,,,,,,,,,,,,,,,
2022-04-04,,,,,,,,,,,,,,,,,,,,
2022-04-05,,,,,,,,,,,,,,,,,,,,
2022-04-06,,,,,,,,,,,,,,,,,,,,
2022-04-07,,,,,,,,,,,,,,,,,,,,
2022-04-08,,,,,,,,,,,,,,,,,,,,
2022-04-09,,,,,,,,,,,,,,,,,,,,
2022-04-10,0.5109637,95.6288643976782,0.6914342,95.1867925751564,0.7337376999999999,96.03015228691359,0.2103945,98.7065529419837,0.760247,99.52938182105851,0.29448179999999996,91.6397275083744,0.5331889,91.6629743535256,0.7958398,99.4930422253869,0.7426343000000001,97.77763495684141,0.5160704,88.98410086461041
