AdminStrata,Adamawa,Adamawa,Adamawa,Central,Central,Central,East,East,East,Far-North,Far-North,Far-North,Littoral,Littoral,Littoral,North,North,North,North-West,North-West,North-West,South,South,South,South-West,South-West,South-West,West,West,West
2021-07-02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-07-03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-07-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-07-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-07-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-07-07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-07-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-07-09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-07-10,123.411545127316,114.303013900166,112.725,129.35511954185,117.212152433641,40.518,143.853050784527,119.28879037365401,43.477,93.79524049644579,84.4481556640871,39.47,114.85006631185499,112.353109928713,93.76299999999999,137.15673713431602,114.591262797975,112.14200000000001,93.8290276575625,92.08650598077551,118.228,170.21216566978902,119.34322110080099,21.112,90.3596518503351,95.5374920293893,131.496,102.01209940713801,99.3048109075374,76.415
2021-07-11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-07-12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-07-13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-07-14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-07-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-07-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-07-17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-07-18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-07-19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-07-20,110.273485485227,111.331440227173,66.40100000000001,105.688925132516,114.81011964701,35.975,123.060543107286,115.186590367894,28.298000000000002,94.4624287206368,86.5715090261499,54.58,111.680773189981,107.24596202818199,91.146,131.054157314763,115.442851923731,85.524,91.321823254365,90.5145748445108,101.419,140.501342191151,117.216486571581,12.972000000000001,90.7947163074885,90.916465343044,120.316,88.5466802570631,95.2837436281497,65.664
2021-07-21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-07-22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-07-23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-07-24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-07-25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-07-26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-07-27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-07-28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-07-29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-07-30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-07-31,87.863806036223,104.64794624260901,58.968,60.3706255844859,108.46660005682502,11.630999999999998,81.84925602488659,107.800362492321,27.416,90.06414848065201,89.2012691405711,65.693,68.1219905530938,98.66464524532591,42.911,105.780682877987,108.170355623219,54.339,72.719855297564,83.17113637750879,66.253,57.3177083333333,117.936608501278,6.539,69.1200129032792,82.5229694809513,72.45100000000001,66.2269435715262,86.9830612836954,41.806999999999995
2021-08-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-08-02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-08-03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-08-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-08-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-08-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-08-07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-08-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-08-09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-08-10,68.6626739620923,99.85807847891859,63.658,60.9080718869714,105.018566510656,41.288000000000004,79.72789912643609,105.53377748470899,43.168,80.76274798512091,82.7409058881679,36.473,66.31230897471521,93.12474232348042,94.601,85.143309138284,105.178875107803,69.725,61.954916674200604,81.0229451549693,69.03,54.725146879181004,118.23773696373699,17.528,64.76977310495751,80.10698451035191,112.154,61.2455523075092,83.8022941262818,67.738
2021-08-11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-08-12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-08-13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-08-14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-08-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-08-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-08-17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-08-18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-08-19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-08-20,76.91068729120391,99.60016091416641,92.76,71.84581951534221,98.3575076128405,64.03399999999999,91.2947306003611,106.800952357038,56.443000000000005,87.62305734071529,85.5218115993978,84.71600000000001,77.2252668440681,93.2536177167268,164.753,86.44860676424179,104.529025313755,99.891,62.322390858603,79.40040593672491,96.66,63.4750612435161,113.20053688659901,29.933000000000003,64.6273188505162,77.8994737170354,135.311,69.65414710485129,82.071651680942,103.0
2021-08-21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-08-22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-08-23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-08-24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-08-25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-08-26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-08-27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-08-28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-08-29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-08-30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-08-31,86.8170118647219,91.4780209282973,99.71,98.7641172974044,97.90915603512029,84.06299999999999,102.948505707066,106.11050418927499,67.62,74.34496992273041,83.4059532548722,46.038999999999994,103.384456106684,96.08604954119171,207.97099999999998,93.8782433524172,102.821940347051,88.811,73.45012370266191,77.1572912124898,110.50399999999999,88.01594365543129,109.6597358411,56.26,85.6167824672788,80.35265116657241,202.655,87.77564405577878,83.8100106475632,116.365
2021-09-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-09-02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-09-03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-09-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-09-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-09-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-09-07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-09-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-09-09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-09-10,113.31435259461901,100.293594974095,142.196,104.926491406742,99.5898572257775,90.2,113.603642715075,113.701833735783,90.979,80.5379680391928,82.995667722528,31.858,104.903691214291,94.9799770646377,108.79700000000001,97.3685483815225,103.31276152091499,83.03,91.97968260386129,81.49713489870881,146.81799999999998,89.6760496016238,108.433968267143,57.553000000000004,91.8948305022992,81.8042688547107,131.249,90.8927478912894,83.23292962189029,84.105
2021-09-11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-09-12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-09-13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-09-14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-09-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-09-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-09-17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-09-18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-09-19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-09-20,114.144070694054,100.09518555119699,95.302,109.541402177118,97.41270977219109,109.274,110.59960062604601,108.53473064584699,77.317,61.0008057924302,80.4983626303309,17.33,113.302947551784,100.485303915528,192.283,87.93595698581899,99.6516991433682,60.864,100.82842122032801,84.491093988999,131.405,116.15013016536501,110.02402048821001,129.608,104.671585440264,85.90025380909309,158.73,95.84322326713341,84.2183994016455,108.525
2021-09-21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-09-22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-09-23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-09-24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-09-25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-09-26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-09-27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-09-28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-09-29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-09-30,120.56817146102199,98.1262446336606,96.44200000000001,109.56782990524599,93.7169641808387,103.432,116.889916830602,103.931902419884,95.625,79.6433378196501,80.1990516486447,37.859,99.8409388395636,92.0599989944671,110.727,93.19654470654301,97.3494561997931,80.116,95.28481818512529,79.9722746019856,78.473,114.134665005956,96.320011598125,96.988,88.08972802584879,80.5881847622866,79.523,85.06339207399729,79.7698874849286,64.065
2021-10-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-10-02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-10-03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-10-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-10-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-10-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-10-07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-10-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-10-09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-10-10,101.183871422948,94.4090945742758,70.73,110.061696991631,96.67429690662729,99.646,108.507865059383,103.61062696834401,85.118,74.6209956637198,78.7607441085961,1.4080000000000001,107.38431635252701,94.2484098202384,110.18299999999999,80.58087962046879,88.267867378852,15.985999999999999,79.8573931132643,77.4571299163665,71.873,124.803884168545,102.83518243427,123.27600000000001,88.54803439192881,81.3219453312597,108.08200000000001,85.85511505011971,79.3657795369122,71.02
2021-10-11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-10-12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-10-13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-10-14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-10-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-10-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-10-17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-10-18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-10-19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-10-20,101.49091785886499,97.4664466699674,75.378,89.0956760798373,92.1227891603187,59.798,103.991958754218,103.411052415599,81.35300000000001,96.75632249317958,77.79512061152559,8.542,79.7396266104254,91.32225573870649,57.946000000000005,90.9970658114303,87.71738529935999,40.588,62.0913634340876,75.2396970433999,57.318999999999996,99.5577254271935,99.51449879472909,88.258,69.4772299704668,79.7001951484482,66.817,68.3798038613715,78.0470534911687,53.146
2021-10-21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-10-22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-10-23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-10-24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-10-25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-10-26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-10-27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-10-28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-10-29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-10-30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-10-31,108.43079605635401,104.628017519998,77.71,83.1976202925535,96.4317628412754,91.507,95.2586601277289,104.80514027687,83.809,77.84976904237841,75.00422824467441,5.162000000000001,87.19416786254169,97.6316513216439,117.774,93.76848470053609,93.38862061389092,33.296,74.9936807811491,81.2334118185531,101.126,88.4901371607353,97.33795307526078,85.625,83.2297379646557,85.5525792991565,115.57700000000001,80.20620173831199,84.2489975419367,90.814
2021-11-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-11-02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-11-03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-11-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-11-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-11-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-11-07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-11-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-11-09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-11-10,118.57892441284099,110.187634085156,16.348,78.05634182504379,97.9389927286863,41.38,98.4111529480695,106.73681712093,53.268,120.511029044815,80.15480386021541,0.444,78.9408721821195,99.2340833357647,41.966,136.353096014039,95.4385211696365,3.142,84.2060786077353,85.4014151689377,32.836999999999996,76.5416228428967,97.5339908644538,51.905,79.6433993193821,87.6078385658439,44.213,78.8743769096513,85.73485476538659,21.836
2021-11-11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-11-12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-11-13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-11-14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-11-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-11-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-11-17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-11-18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-11-19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-11-20,133.57786313251898,112.238571873472,11.75,108.477374138009,100.98641863617901,49.656000000000006,102.80029763226901,106.063777098435,38.054,112.74382314694401,70.1676323587952,0.0,107.63157136407699,100.340977143922,54.364,138.828917239123,92.29136352344109,0.24600000000000002,122.879653618199,88.76665143985642,29.156,82.03939271271621,98.6753360500548,53.108000000000004,104.854452794334,92.0302142159316,48.711999999999996,107.507400828893,87.3075150209301,31.693
2021-11-21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-11-22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-11-23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-11-24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-11-25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-11-26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-11-27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-11-28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-11-29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-11-30,137.662156019441,117.198132297553,1.272,129.79203721439302,100.11290337090799,12.802,97.3268580726873,103.862564045096,14.714,102.16179203756201,78.0166560430119,0.0,108.61820384415199,96.0389124353797,20.989,111.072664359862,93.6020678336355,0.094,182.39755437319099,91.3519971983602,6.167999999999999,92.46227070029829,97.9084784771747,32.824,117.83642007340201,89.411317074949,21.971,127.352887259395,86.0906460147285,5.942
2021-12-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-12-02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-12-03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-12-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-12-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-12-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-12-07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-12-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-12-09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-12-10,129.932648779949,108.770496892927,0.514,157.52326595899402,100.70392331729,14.205,90.5040309507856,101.548503336995,20.979,100.0,81.32648436319691,0.0,137.212411638559,99.5219900821072,18.3,100.077421852318,93.48523109886749,0.001,183.44327431238702,85.3004597753884,2.23,119.261363636364,103.24557707905198,48.898999999999994,130.389940266845,88.712582622761,12.744000000000002,156.593698279362,86.6593625836088,2.511
2021-12-11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-12-12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-12-13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-12-14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-12-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-12-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-12-17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-12-18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-12-19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-12-20,89.73250875493629,109.55836307370501,0.257,111.554719166184,97.1184546135029,1.524,80.0780217901494,100.549292297564,5.83,100.0,99.72636776801019,0.0,108.66860049606899,91.074298078547,2.4090000000000003,99.95049504950501,99.2099713405072,0.0,109.54580028251699,79.81002231308959,1.765,119.154600595246,95.17937740634581,3.161,102.96114673708,83.0325348796482,4.416,93.7647950004734,81.0842092667931,1.3519999999999999
2021-12-21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-12-22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-12-23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-12-24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-12-25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-12-26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-12-27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-12-28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-12-29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-12-30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-12-31,100.138504155125,112.322444239302,0.07400000000000001,138.425572519084,95.39744482004379,3.285,97.2740283046728,95.83604455446729,6.0120000000000005,100.0,78.6822660098522,0.0,138.868786228702,95.20646477852578,8.82,99.960019990005,95.1247123791993,0.0,102.37688585254801,87.55019518406071,0.391,162.717821599023,96.65470245334141,25.901999999999997,100.43317972350201,91.346669141152,5.531000000000001,97.3360107095047,87.57575941234941,0.679
2022-01-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-01-02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-01-03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-01-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-01-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-01-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-01-07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-01-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-01-09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-01-10,103.609892301556,121.25746249937299,0.059000000000000004,106.367865225044,92.1697162488047,2.112,79.15942841131971,94.1491205904649,6.41,100.0,120.511029044815,0.0,122.092108308262,92.38018124970941,5.149,100.0,136.176878594697,0.0,114.494940529025,94.3451823404521,0.743,115.268556139134,90.5058507611325,7.4639999999999995,109.19061559394699,90.2216693298444,6.535,113.0570887223,88.91812356553308,1.693
2022-01-11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-01-12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-01-13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-01-14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-01-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-01-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-01-17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-01-18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-01-19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-01-20,101.245764401036,130.901144733339,0.026000000000000002,111.69912781166,110.04510697831499,1.636,88.336338906379,95.4924439812402,6.479,100.0,112.74382314694401,0.0,130.415890751086,110.27690462001101,3.344,100.0,138.69896522074302,0.0,101.22397927275999,122.678822997794,0.196,136.81436554811,95.6800828188834,8.291,106.552013422819,105.036084695165,3.3360000000000003,107.240672406724,106.593490649023,0.706
2022-01-21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-01-22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-01-23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-01-24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-01-25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-01-26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-01-27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-01-28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-01-29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-01-30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-01-31,99.9803323827318,136.434894249611,0.08199999999999999,85.5049893291804,129.876892599406,1.0759999999999998,73.34622248661509,92.4529582051746,1.77,100.0,102.16179203756201,0.0,82.6440898730055,111.24925124792,1.811,100.0,111.035164292185,0.0,92.61095372993391,169.950818350399,0.83,69.5362821762175,103.828065418185,3.5010000000000003,77.9382702741547,108.817260131719,1.82,98.4295509842955,122.695192932929,0.951
2022-02-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-02-02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-02-03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-02-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-02-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-02-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-02-07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-02-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-02-09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-02-10,98.2658399534974,130.35636915078,0.035,71.1751326762699,138.123859763255,1.37,56.7453580901857,77.70620322907821,3.1439999999999997,100.0,100.0,0.0,62.402606601501596,121.13054287693501,2.465,100.0,100.077421852318,0.0,74.4437799043062,156.005780176354,1.421,52.00985262460671,103.350059963391,3.335,54.5359514055658,107.10871518418699,4.147,82.87237587470841,143.756223351291,0.778
2022-02-11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-02-12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-02-13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-02-14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-02-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-02-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-02-17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-02-18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-02-19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-02-20,94.4624502268729,87.01417146064259,0.084,56.410463426449205,90.79379043639229,1.528,39.8639252016517,63.859382699096095,3.718,100.0,100.0,0.0,45.5990360339683,89.8432346203207,1.618,100.0,99.95049504950501,0.0,58.48233566554379,76.43269318841021,1.29,43.5435737518023,97.12100564209021,9.136000000000001,39.414241960183794,74.1209649603344,2.5639999999999996,64.4733308266638,77.9294795515751,0.27399999999999997
2022-02-21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-02-22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-02-23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-02-24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-02-25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-02-26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-02-27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-02-28,85.70085403118391,86.83330911204771,0.8190000000000001,47.157136888117506,77.939688322202,1.774,40.801986678473796,62.6671046748246,4.333,100.0,100.0,0.0,40.56980329357779,75.87215514478041,2.891,99.870865203139,99.8312152501986,0.054000000000000006,46.292965627498,54.5182688125272,1.188,45.7737743650325,89.1311148340992,8.527000000000001,32.0396294748572,53.9631746291393,1.69,49.437328640995204,60.6344869459624,1.0290000000000001
2022-03-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-03-02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-03-03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-03-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-03-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-03-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-03-07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-03-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-03-09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-03-10,157.785021875268,157.703684922245,25.883000000000003,107.529959921818,98.6796093090558,41.163000000000004,80.0573565383642,69.5392052937586,38.897,100.079856258734,100.079856258734,0.026000000000000002,93.5875775634331,89.44907266005958,46.424,115.43056704347,115.43056704347,2.506,109.514245596573,104.22263381531201,49.138000000000005,88.5541900931132,82.7804177117864,52.034,71.0827350829705,69.1585485242902,46.145,96.64913471326771,95.27589509356122,34.269
2022-03-11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-03-12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-03-13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-03-14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-03-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-03-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
